,circuit,conn_id,post_tnid,theta,phi,angle_from_xy,rotation_on_xy
270,ORN-PN,7710677,7710611,1.1208647094160804,0.19046563890921198,0.44993161737881615,0.19046563890921198
271,ORN-PN,7710772,7710778,1.172364263679582,-0.14536089025032645,0.39843206311531465,2.9962317633394666
272,ORN-PN,7710842,5361222,1.4396456770893968,1.1785041177893527,0.13115064970549972,1.1785041177893527
273,ORN-PN,7711054,5994511,2.5705099718603837,1.4407964063934395,0.9997136450654871,1.4407964063934395
274,ORN-PN,7711145,5994723,2.3894760903322685,-2.856455483349894,0.8186797635373719,0.28513717023989926
275,ORN-PN,7711218,7711227,0.5323007302272,0.9280230442776164,1.0384955965676965,0.9280230442776164
276,ORN-PN,7711295,5361575,0.5864691340477356,-2.714216879441844,0.984327192747161,0.4273757741479489
277,ORN-PN,7711295,5994845,,,,
278,ORN-PN,7711307,5983891,1.0512576335291952,1.8661289285553453,0.5195386932657013,1.8661289285553453
279,ORN-PN,7711447,5324924,1.3822357191999621,-2.7284697718263646,0.18856060759493443,0.4131228817634285
280,ORN-PN,8067492,6582032,1.2075653930767396,2.65671464309116,0.36323093371815696,2.65671464309116
281,ORN-PN,8067492,6582070,,,,
282,ORN-PN,8067551,6582064,1.0928391682847498,-0.39372341327152144,0.47795715851014675,2.7478692403182716
283,ORN-PN,8067586,6498895,1.286515619767181,-3.0246166508962804,0.2842807070277156,0.11697600269351272
284,ORN-PN,8067586,6581993,0.6408968713744069,-0.12727231165164252,0.9298994554204897,3.014320341938151
285,ORN-PN,8477534,8477526,,,,
286,broad-PN,10590547,10590565,,,,
287,broad-PN,10624603,10624609,0.8158498553753081,3.0313729931694504,0.7549464714195885,3.0313729931694504
288,broad-PN,10825224,10643666,2.003522769007466,-0.08965339805716607,0.4327264422125694,3.051939255532627
289,broad-PN,10865216,5296280,1.8296945536452853,-3.0729732574558155,0.25889822685038877,0.0686193961339776
290,broad-PN,14672149,5296051,1.3300229782939894,-0.6886168861546001,0.24077334850090715,2.452975767435193
291,broad-PN,14672149,5986653,1.9170672538007156,-0.37009355090553053,0.3462709270058191,2.7714991026842624
292,broad-PN,14701624,14998540,,,,
293,broad-PN,14701624,5324122,1.3044952974513193,-1.8093701395453337,0.26630102934357724,1.3322225140444595
294,broad-PN,14701624,5991485,,,,
295,broad-PN,14929267,5985992,0.5723327167021771,-1.4889626640672426,0.9984636100927194,1.6526299895225505
296,broad-PN,14929736,5991437,0.33348068869728376,2.020430787863668,1.2373156380976127,2.020430787863668
297,broad-PN,14972330,14972336,,,,
298,broad-PN,14991479,5324340,1.0265372000786175,2.4131791628454784,0.5442591267162791,2.4131791628454784
299,broad-PN,14991535,14991532,1.4326069198104652,-1.364151851644602,0.13818940698443138,1.777440801945191
300,broad-PN,14994554,5361326,1.1768391075076792,0.5955217640290361,0.3939572192872174,0.5955217640290361
301,broad-PN,15016363,15016361,1.8242130394489737,0.5253062118363704,0.25341671265407717,0.5253062118363704
302,broad-PN,15109835,5985648,2.8884463676754812,0.5587596415541985,1.3176500408805847,0.5587596415541985
303,broad-PN,15214981,14934017,1.9107847515987788,0.1831022705311866,0.33998842480388225,0.1831022705311866
304,broad-PN,16617798,5324769,0.6367299726579749,0.2890727880659703,0.9340663541369216,0.2890727880659703
305,broad-PN,19581607,6501012,1.9055034715602657,-0.41304160018145397,0.3347071447653691,2.728551053408339
306,broad-PN,3741123,3741132,1.8342456204298525,-1.4279404776986526,0.26344929363495595,1.7136521758911405
307,broad-PN,3741629,3741637,0.8498222648538921,-2.7183895968882386,0.7209740619410044,0.42320305670155456
308,broad-PN,4654782,4654814,2.711250999029093,-2.1458464901860848,1.1404546722341964,0.9957461634037084
309,broad-PN,4656763,4656790,2.430580450132368,2.8189832901688394,0.8597841233374712,2.8189832901688394
310,broad-PN,4656763,4656797,0.8664407991848465,-0.5337059333593313,0.70435552761005,2.6078867202304616
311,broad-PN,4656763,5994413,2.203568099233007,1.7807163590288597,0.6327717724381103,1.7807163590288597
312,broad-PN,5222647,5222660,2.20290315229318,0.8121768872579416,0.6321068254982833,0.8121768872579416
313,broad-PN,5261447,5261453,1.1416397835219976,1.379062902892854,0.429156543272899,1.379062902892854
314,broad-PN,5310346,5310352,1.3615762329171919,-0.9571383245387283,0.20922009387770468,2.1844543290510647
315,broad-PN,6496201,6496270,1.3342306483280433,-0.7502738875310629,0.23656567846685328,2.3913187660587303
316,broad-PN,6502457,6502263,,,,
317,broad-PN,6762934,6502993,1.5717745782412418,-0.3809734760505508,0.000978251446345224,2.760619177539242
318,broad-PN,6878581,6503150,1.1351159679826197,-1.0407987557634186,0.43568035881227685,2.1007938978263745
319,broad-PN,6882222,6882244,2.4600673300771367,2.538258985185397,0.8892710032822402,2.538258985185397
320,broad-PN,6882451,6502415,2.4711129307998543,-2.5185500321336836,0.9003166040049577,0.6230426214561096
321,broad-PN,6882678,6497981,0.835535676134704,-1.141547520268849,0.7352606506601925,2.000045133320944
322,broad-PN,6882678,6498860,1.2846348593887933,-2.3124522629543143,0.28616146740610326,0.8291403906354788
323,broad-PN,6882678,6882686,1.903243434869845,-1.447180541446899,0.3324471080749485,1.6944121121428941
324,broad-PN,6882779,6501869,,,,
325,broad-PN,6930862,6930882,0.6492284763623262,0.3911924022998568,0.9215678504325704,0.3911924022998568
326,broad-PN,7624739,18203475,0.5146652021984063,2.265045186718515,1.0561311245964902,2.265045186718515
327,broad-PN,7637669,7637676,2.2235471599306087,0.3362625545178484,0.6527508331357121,0.3362625545178484
328,broad-PN,7667905,5324049,0.5373270607309658,-0.017471889873372497,1.0334692660639306,3.124120763716421
329,broad-PN,7686496,7686530,2.21199556843421,1.0140975881808625,0.6411992416393133,1.0140975881808625
330,broad-PN,7710533,5361119,1.255206104284211,0.8983454977339409,0.31559022251068547,0.8983454977339409
331,broad-PN,7710719,5356560,1.182111032968651,0.451821221416138,0.3886852938262455,0.451821221416138
332,broad-PN,7710855,5323874,0.5663328546800341,1.0402227941295692,1.0044634721148624,1.0402227941295692
333,broad-PN,7710855,5991353,,,,
334,broad-PN,7710902,7710909,0.8769049370343294,-1.2635588025960944,0.6938913897605672,1.8780338509936987
335,broad-PN,7856054,7856027,0.5413878479050828,0.6262563174810122,1.0294084788898137,0.6262563174810122
336,broad-PN,7857228,7857205,1.7268222581514046,2.3312279592143055,0.156025931356508,2.3312279592143055
337,cho-Basin,10103918,10103864,0.7195930631286591,-1.042230124357839,0.8512032636662374,2.0993625292319544
338,cho-Basin,10104951,10104946,2.315344131479035,0.9484523605271773,0.7445478046841383,0.9484523605271773
339,cho-Basin,10173274,10173263,2.5402792971825905,0.8618075477369586,0.9694829703876939,0.8618075477369586
340,cho-Basin,10294560,3509597,2.578965455495744,-1.8711192904194427,1.0081691287008474,1.2704733631703504
341,cho-Basin,12241068,6364665,,,,
342,cho-Basin,159919,159949,1.8773148699900237,-0.16095897043563182,0.30651854319512717,2.9806336831541613
343,cho-Basin,160506,14992798,1.0040188192220176,-0.54668601287369,0.5667775075728789,2.594906640716103
344,cho-Basin,160525,160531,1.3628906175495308,0.9224809801399678,0.20790570924536578,0.9224809801399678
345,cho-Basin,1706324,1706337,1.1679516715317018,-0.2067857187412926,0.4028446552631948,2.9348069348485004
346,cho-Basin,17175092,6215861,2.9326836554515627,-3.029699873640137,1.3618873286566662,0.11189277994965607
347,cho-Basin,172650,172656,1.2455648657960772,0.9151167277869109,0.3252314609988194,0.9151167277869109
348,cho-Basin,172702,172732,1.6205940379382482,0.019168202311195977,0.04979771114335163,0.019168202311195977
349,cho-Basin,18212396,6215889,1.8265115401506544,-1.9962236937215558,0.25571521335575786,1.1453689598682373
350,cho-Basin,20835454,6460639,1.4263766542652099,2.8225556728687073,0.14441967252968668,2.8225556728687073
351,cho-Basin,2825161,2825195,1.028685270997111,2.2630680618463592,0.5421110557977855,2.2630680618463592
352,cho-Basin,2825161,2825202,1.4325636052016495,1.2540372010215963,0.13823272159324707,1.2540372010215963
353,cho-Basin,2825959,6276388,1.1298401260237152,0.27216036284820333,0.44095620077118136,0.27216036284820333
354,cho-Basin,3187604,3187572,2.136450422325858,-2.26178993395357,0.5656540955309612,0.8798027196362233
355,cho-Basin,3194432,3194359,1.2700361598370586,2.4744414415264804,0.3007601669578379,2.4744414415264804
356,cho-Basin,3250237,3250232,1.7598275695284007,-0.05330172182847453,0.18903124273350413,3.0882909317613185
357,cho-Basin,3250237,3250257,2.1836932711132273,-1.6047685472077644,0.6128969443183307,1.5368241063820287
358,cho-Basin,3475928,3475927,1.269933202682245,-2.0733526028899547,0.3008631241126516,1.0682400506998384
359,cho-Basin,3514525,3208098,1.3984037527246642,-1.012075879870603,0.17239257407023234,2.12951677371919
360,cho-Basin,3514525,3514524,2.248655941860964,-3.0024365603212786,0.6778596150660676,0.13915609326851452
361,cho-Basin,3514525,6290942,2.1145520587351267,-3.0368647126919424,0.5437557319402302,0.10472794089785076
362,cho-Basin,3514525,6321587,,,,
363,cho-Basin,3524386,6220458,1.0223089855064544,0.7972132694551242,0.5484873412884421,0.7972132694551242
364,cho-Basin,4048752,4048781,1.8430189016577216,1.0237524052125289,0.2722225748628251,1.0237524052125289
365,cho-Basin,4050208,4050203,2.419485719855836,-2.8398977533902725,0.8486893930609396,0.3016949001995206
366,cho-Basin,4202410,4202431,1.7909002922636954,2.7582288430749577,0.22010396546879885,2.7582288430749577
367,cho-Basin,4202973,6211372,2.711486007789117,-0.8096153565228998,1.1406896809942206,2.331977297066893
368,cho-Basin,4205173,4205211,1.648364645034588,-2.0797191870364014,0.07756831823969135,1.0618734665533918
369,cho-Basin,4205373,4205407,2.2727725033214865,0.2710600972508473,0.70197617652659,0.2710600972508473
370,cho-Basin,4317659,3507791,0.33667692547873745,-1.4257783748849926,1.2341194013161592,1.7158142787048005
371,cho-Basin,4319336,4319364,1.8754845119501122,1.2040159838372164,0.3046881851552157,1.2040159838372164
372,cho-Basin,4411789,4411831,2.2376310070217853,-2.2467796255866377,0.6668346802268887,0.8948130280031554
373,cho-Basin,4480502,4480534,1.3431226240937366,-1.7084011026718489,0.22767370270115994,1.4331915509179443
374,cho-Basin,4571267,4571253,2.1126614350629955,0.8460034089330536,0.541865108268099,0.8460034089330536
375,cho-Basin,4596676,4596690,1.1702232139939364,2.998026707592585,0.4005731128009602,2.998026707592585
376,cho-Basin,4596676,4596697,1.800512983323833,-0.03457898714670578,0.22971665652893636,3.107013666443087
377,cho-Basin,4602590,6401945,2.2492982177112864,-3.1068281509230817,0.6785018909163898,0.03476450266671138
378,cho-Basin,480923,6237836,2.417382674074358,0.9213199171004218,0.8465863472794615,0.9213199171004218
379,cho-Basin,4945729,4945742,1.6761149318513662,0.06166833691176773,0.10531860505646962,0.06166833691176773
380,cho-Basin,5346985,5346998,1.2349903393090116,0.8030184644775817,0.33580598748588497,0.8030184644775817
381,cho-Basin,6206167,6206163,2.1678477657303525,2.4582164489812457,0.597051438935456,2.4582164489812457
382,cho-Basin,6206964,6205294,1.3021317317373557,1.2794720552347947,0.2686645950575408,1.2794720552347947
383,cho-Basin,6210960,6210958,2.258394329989135,2.485777532696257,0.6875980031942386,2.485777532696257
384,cho-Basin,6211311,6211262,2.058897746485566,2.2053397199779226,0.4881014196906692,2.2053397199779226
385,cho-Basin,6211311,6220936,1.2196145888641707,-1.5363686190007686,0.3511817379307258,1.6052240345890245
386,cho-Basin,6211423,6211413,1.526248933028388,0.6757067046102326,0.044547393766508625,0.6757067046102326
387,cho-Basin,6211423,6211450,0.7340111306984699,1.3246471845053371,0.8367851960964267,1.3246471845053371
388,cho-Basin,6211423,6219656,,,,
389,cho-Basin,6211495,6211508,1.488448737282586,-2.743293846071077,0.08234758951231047,0.39829880751871594
390,cho-Basin,6211713,3477362,1.8985314682835503,2.7272274070534595,0.3277351414886538,2.7272274070534595
391,cho-Basin,6211713,6211696,1.3246844173702494,0.12448661861509137,0.2461119094246471,0.12448661861509137
392,cho-Basin,6211713,6222183,0.8021271097958617,2.865495074678059,0.7686692169990349,2.865495074678059
393,cho-Basin,6211737,6211702,1.285867574315767,-2.168734598819081,0.2849287524791295,0.972858054770712
394,cho-Basin,6211939,6211936,1.18882750764582,0.686173149575853,0.38196881914907665,0.686173149575853
395,cho-Basin,6211968,6211966,2.2619818283284423,-1.100177858609205,0.6911855015335457,2.041414794980588
396,cho-Basin,6212892,6212785,1.3786743734038722,-2.857382199377574,0.19212195339102434,0.28421045421221924
397,cho-Basin,6213204,6213203,1.1680784503300876,-0.05515890852478073,0.40271787646480894,3.0864337450650123
398,cho-Basin,6213659,6213631,2.01961515056176,-0.6656363306765747,0.44881882376686333,2.4759563229132184
399,cho-Basin,6213859,6213820,1.3507058355847696,-0.3669291916231951,0.22009049121012692,2.774663461966598
400,cho-Basin,6214896,6214888,1.0779625128535952,-0.7499087627371106,0.4928338139413013,2.3916838908526827
401,cho-Basin,6216154,6216153,0.99859617360978,3.0868329647129547,0.5722001531851165,3.0868329647129547
402,cho-Basin,6220047,3530003,,,,
403,cho-Basin,6220539,6220525,,,,
404,cho-Basin,6220539,6220571,1.0016860670996415,2.134887005909232,0.5691102596952551,2.134887005909232
405,cho-Basin,6220584,3530551,0.8979873243381367,2.9505519095254074,0.6728090024567599,2.9505519095254074
406,cho-Basin,6220584,6220613,,,,
407,cho-Basin,6220584,6235635,1.0216161609627596,2.659065519156586,0.5491801658321369,2.659065519156586
408,cho-Basin,6220876,6220871,1.3245722591941744,-0.5570332124722615,0.24622406760072213,2.5845594411175314
409,cho-Basin,6220876,6220889,1.6361022616989145,-0.13034039579850126,0.06530593490401793,3.0112522577912917
410,cho-Basin,6221066,6221086,0.8014757167072287,-2.7843447274143154,0.7693206100876678,0.35724792617547774
411,cho-Basin,6221066,6221224,2.2517896970199383,0.6559830160650543,0.6809933702250417,0.6559830160650543
412,cho-Basin,6221138,6221001,1.1397828008099702,-2.989725552759334,0.43101352598492637,0.1518671008304593
413,cho-Basin,6222284,15710663,,,,
414,cho-Basin,6222284,6222261,1.906003795360637,-1.3897022568643491,0.33520746856574046,1.751890396725444
415,cho-Basin,6234332,6234330,,,,
416,cho-Basin,6234526,6234525,2.0454979843259604,-0.07225659356935746,0.47470165753106386,3.0693360600204356
417,cho-Basin,6234526,6245353,1.5163462432545047,0.47350388648046704,0.054450083540391825,0.47350388648046704
418,cho-Basin,6234581,6234579,1.8192165888956624,0.3700416931747562,0.24842026210076584,0.3700416931747562
419,cho-Basin,6235594,6235593,1.9532779626296892,1.9969952928888681,0.38248163583479267,1.9969952928888681
420,cho-Basin,6235908,6235892,1.6504395376161838,2.579564359509085,0.07964321082128722,2.579564359509085
421,cho-Basin,6237776,6237769,1.6559224007505817,-0.12898876322435032,0.08512607395568517,3.0126038903654426
422,cho-Basin,6237912,6237908,1.8086132396654875,0.7643349613745015,0.23781691287059092,0.7643349613745015
423,cho-Basin,6238089,6238084,,,,
424,cho-Basin,6238120,6238116,0.45043521572012735,-0.3188867210302092,1.1203611110747693,2.822705932559584
425,cho-Basin,6238155,6238087,,,,
426,cho-Basin,6238155,6238144,1.932399118712758,0.748952149921276,0.3616027919178615,0.748952149921276
427,cho-Basin,6257567,15710648,2.440493853360085,-1.3909149523694584,0.8696975265651883,1.7506777012203347
428,cho-Basin,6260942,6260959,1.7435289221351349,-2.498406666234029,0.17273259534023833,0.6431859873557642
429,cho-Basin,6272333,3187237,1.327136824836541,2.7020584943631007,0.24365950195835562,2.7020584943631007
430,cho-Basin,6272333,6272353,0.918317604353101,2.3089327754846036,0.6524787224417956,2.3089327754846036
431,cho-Basin,6272333,6272374,1.247402318616958,2.4994009213940904,0.3233940081779385,2.4994009213940904
432,cho-Basin,6273702,3195756,0.4812611720174845,-0.9379251967856551,1.0895351547774121,2.203667456804138
433,cho-Basin,6273933,3187351,2.0245594410241385,-0.9870246186473477,0.453763114229242,2.1545680349424456
434,cho-Basin,6273933,3542817,1.1647339784244144,2.4412835405984956,0.40606234837048216,2.4412835405984956
435,cho-Basin,6273933,6273954,,,,
436,cho-Basin,6274382,6274376,1.8631649530849208,-1.9575151546689957,0.29236862629002425,1.1840774989207974
437,cho-Basin,6275283,4971118,1.5589475970589635,0.3077359185597879,0.011848729735933095,0.3077359185597879
438,cho-Basin,6275283,6275175,1.1371200662694285,-2.4279057448755137,0.43367626052546804,0.7136869087142794
439,cho-Basin,6276000,6275996,1.1574289364091594,2.3689364067896217,0.4133673903857371,2.3689364067896217
440,cho-Basin,6276555,6276550,1.4063992887307406,-0.49022487659369385,0.16439703806415595,2.651367776996099
441,cho-Basin,6276766,6276765,0.9717305673926054,2.7278331722122497,0.5990657594022911,2.7278331722122497
442,cho-Basin,6276926,6276814,1.6265038501985136,-1.1322832518756172,0.055707523403617065,2.0093094017141757
443,cho-Basin,6277963,6277952,2.049514472851507,-2.2030321863830538,0.47871814605661056,0.9385604672067394
444,cho-Basin,6278203,6278153,,,,
445,cho-Basin,6278203,6278200,1.2184527329854387,1.7011887872454101,0.3523435938094579,1.7011887872454101
446,cho-Basin,6278238,6278196,1.266895666339112,-1.268265365869236,0.30390066045578457,1.8733272877205571
447,cho-Basin,6280806,6280793,2.1766180854361745,-0.6891536182878502,0.605821758641278,2.4524390353019427
448,cho-Basin,6281071,6281069,1.680610936053309,-2.040995675695964,0.10981460925841247,1.100596977893829
449,cho-Basin,6281071,6410823,0.9413243090699531,-2.859480096906891,0.6294720177249434,0.28211255668290214
450,cho-Basin,6281094,6281032,1.0473330729408763,-1.7577433521813242,0.5234632538540203,1.383849301408469
451,cho-Basin,6281094,6281048,,,,
452,cho-Basin,6281816,6281805,,,,
453,cho-Basin,6284087,6327881,1.1494935803086588,-0.9601506986652989,0.4213027464862378,2.181441954924494
454,cho-Basin,6288005,6287993,2.6236279428617015,1.6303630692759465,1.052831616066805,1.6303630692759465
455,cho-Basin,6288720,6288692,1.5172837905664622,0.470298912555576,0.053512536228434326,0.470298912555576
456,cho-Basin,6288720,6288756,0.696946931201594,-2.4294930312843466,0.8738493955933025,0.7120996223054465
457,cho-Basin,6290235,6290227,2.5348556641084907,0.955322018967543,0.9640593373135942,0.955322018967543
458,cho-Basin,6291337,6291328,,,,
459,cho-Basin,6291382,6291270,1.8826073057285753,0.7209388409438243,0.3118109789336787,0.7209388409438243
460,cho-Basin,6291561,6291526,2.2616628939619563,0.999023935453945,0.6908665671670597,0.999023935453945
461,cho-Basin,6325069,6325066,1.4204798964417178,0.11080020063058667,0.15031643035317876,0.11080020063058667
462,cho-Basin,6326647,6326645,2.8332048436854707,0.5951232559554441,1.262408516890574,0.5951232559554441
463,cho-Basin,6332394,5403170,1.923145116473803,-0.18606284540564186,0.35234878967890637,2.9555298081841515
464,cho-Basin,6332532,5403169,1.9163153667697284,-0.5024205029984601,0.3455190399748318,2.639172150591333
465,cho-Basin,6332735,3193952,2.393846698352749,0.0851684562907448,0.8230503715578523,0.0851684562907448
466,cho-Basin,6332735,6332732,1.2014080366459527,3.1320743756512814,0.3693882901489438,3.1320743756512814
467,cho-Basin,6335038,3192526,,,,
468,cho-Basin,6335038,6335026,1.4621589802309762,2.4881702595863655,0.10863734656392032,2.4881702595863655
469,cho-Basin,6399200,6399194,1.964805653659105,2.561197971665944,0.3940093268642084,2.561197971665944
470,cho-Basin,6399296,6399294,,,,
471,cho-Basin,6399364,6399361,2.853407385320127,0.9101815969316478,1.2826110585252306,0.9101815969316478
472,cho-Basin,6399364,6407071,0.7098442473402533,-1.8398449993277162,0.8609520794546432,1.301747654262077
473,cho-Basin,6400641,6291436,1.7686518741808,-1.705773336332495,0.19785554738590339,1.4358193172572982
474,cho-Basin,6400641,6400637,2.0563530062194495,-1.159242056442583,0.48555667942455294,1.9823505971472102
475,cho-Basin,6401498,6332701,,,,
476,cho-Basin,6401498,6401497,1.262319467409632,2.3282246319520077,0.3084768593852645,2.3282246319520077
477,cho-Basin,6401752,6401706,1.4288220958295152,-0.6179188448690868,0.1419742309653813,2.5236738087207065
478,cho-Basin,6401796,6401794,1.3805658697759358,0.9676814536927475,0.1902304570189608,0.9676814536927475
479,cho-Basin,6401853,6401840,0.5378556691007844,-0.10115831822538968,1.032940657694112,3.040434335364403
480,cho-Basin,6401886,6401884,1.673582333046656,-2.831456325539492,0.10278600625175938,0.3101363280503011
481,cho-Basin,6401920,6401917,1.2469529624444609,1.851760573880218,0.3238433643504357,1.851760573880218
482,cho-Basin,6401966,6401964,1.0995131196170629,2.878130758747743,0.4712832071778337,2.878130758747743
483,cho-Basin,6402001,6401999,0.9279311233458949,-0.19383779469828558,0.6428652034490017,2.9477548588915075
484,cho-Basin,6402109,6402107,2.2860416613636585,1.2024712802168462,0.7152453345687619,1.2024712802168462
485,cho-Basin,6402109,6402136,0.8067696144874138,-3.1049852449574753,0.7640267123074828,0.03660740863231782
486,cho-Basin,6403876,6403871,0.7908863121878481,2.5480462228492,0.7799100146070485,2.5480462228492
487,cho-Basin,6403876,6403902,2.7946828125920655,-0.13400682755891727,1.223886485797169,3.007585826030876
488,cho-Basin,6404019,6404016,1.8109172244730707,1.3409938660432201,0.24012089767817413,1.3409938660432201
489,cho-Basin,6404019,6404065,,,,
490,cho-Basin,6414717,6399330,2.095832859890512,-1.844605124325076,0.5250365330956153,1.296987529264717
491,cho-Basin,6508739,6508706,0.9580655143419214,-3.009119748818632,0.6127308124529751,0.13247290477116103
492,cho-Basin,6508739,6508759,0.7964787316034604,-2.569260142942576,0.7743175951914362,0.5723325106472172
493,cho-Basin,6864754,15430027,2.171259612775038,-0.7601451638096741,0.6004632859801413,2.381447489780119
494,cho-Basin,6864754,6864788,1.0531988310691263,2.416733712858545,0.5175974957257703,2.416733712858545
495,cho-Basin,7218384,7218397,1.2633216727225376,2.5722960271021744,0.30747465407235897,2.5722960271021744
496,cho-Basin,7416369,7416375,0.3984242982831159,-0.4072347609150923,1.1723720285117807,2.734357892674701
497,cho-Basin,749869,749883,1.4198023953383645,0.6741668920872952,0.15099393145653206,0.6741668920872952
498,cho-Basin,7596685,6291552,,,,
499,cho-Basin,7629992,6404011,,,,
500,cho-Basin,7629992,9772574,1.3284736394450682,2.214802514328257,0.24232268734982831,2.214802514328257
501,cho-Basin,7675337,6276599,,,,
502,cho-Basin,7684431,7684465,1.818401053435466,-3.0727339208573174,0.24760472664056943,0.06885873273247567
503,cho-Basin,7684754,7684822,1.1431711560411577,-2.077776850552325,0.42762517075373885,1.063815803037468
504,cho-Basin,7684754,9772169,0.8844746023274934,0.9697443233590035,0.6863217244674031,0.9697443233590035
505,cho-Basin,7719085,7719099,2.037580881032516,0.844951081918356,0.46678455423761944,0.844951081918356
506,cho-Basin,7724242,6324974,1.9907716002255875,0.46384850426510466,0.41997527343069097,0.46384850426510466
507,cho-Basin,7724654,5401885,0.6641174051893868,-1.0246656547200865,0.9066789216055098,2.1169269988697064
508,cho-Basin,7724654,7724660,1.5849547003009723,0.6369545080470904,0.014158373506075739,0.6369545080470904
509,cho-Basin,7747908,7747935,,,,
510,cho-Basin,7775685,6237754,1.7651517403872061,0.7594118609731109,0.19435541359230957,0.7594118609731109
511,cho-Basin,7785003,6220613,1.813891331288224,-2.2861000776635585,0.24309500449332755,0.8554925759262346
512,cho-Basin,7790307,6216123,1.550888213568203,1.1282497707047736,0.019908113226693613,1.1282497707047736
513,cho-Basin,7803468,7803508,1.3058097697391182,1.3889120677236346,0.26498655705577834,1.3889120677236346
514,cho-Basin,7808565,7808571,1.9760732666791065,2.33176928727492,0.40527693988421,2.33176928727492
515,cho-Basin,7808630,6233470,1.8061457977583193,2.0580340022876014,0.23534947096342274,2.0580340022876014
516,cho-Basin,7810231,6222175,2.0069624504658172,-0.528976520701979,0.43616612367092067,2.612616132887814
517,cho-Basin,7816052,6219657,1.5775714810035442,0.47121070228169243,0.006775154208647605,0.47121070228169243
518,cho-Basin,7816117,6235701,1.3530641757448856,2.7921607988344816,0.21773215105001098,2.7921607988344816
519,cho-Basin,7824216,7824243,0.74131326219087,-0.9777992869165311,0.8294830646040265,2.163793366673262
520,cho-Basin,7824354,6399360,,,,
521,cho-Basin,7825979,7826000,1.1580677513065158,0.928766148965555,0.4127285754883807,0.928766148965555
522,cho-Basin,7825979,7826021,1.7128893011164446,-0.39573329881583547,0.142092974321548,2.7458593547739576
523,cho-Basin,7826094,7826177,0.35492281851926644,-2.75409046034545,1.2158735082756302,0.3875021932443432
524,cho-Basin,7826812,3507755,0.6796327689059874,-2.7093454598861615,0.8911635578889091,0.4322471937036316
525,cho-Basin,7981044,7981051,1.9365323554629588,0.6987488538783118,0.3657360286680622,0.6987488538783118
526,cho-Basin,8020299,8020326,1.490481448704925,2.6496036421016487,0.08031487808997162,2.6496036421016487
527,cho-Basin,9746807,10294652,1.7930155066153024,-0.1355491819008516,0.22221917982040584,3.0060434716889417
528,cho-Basin,9747456,4971117,,,,
529,cho-Basin,9747902,10173262,0.9695725466646297,-2.192277914667353,0.6012237801302669,0.9493147389224403
530,cho-Basin,9747902,9747956,1.0340976914486621,2.6216557990206155,0.5366986353462344,2.6216557990206155
531,cho-Basin,9760437,6281059,1.2789830838978438,-0.8392956128032115,0.2918132428970528,2.3022970407865815
532,cho-Basin,9765545,9765556,,,,
533,cho-Basin,9766827,6222248,0.8581154144193405,-0.9773599466678453,0.7126809123755561,2.164232706921948
534,cho-Basin,9766827,9766839,0.45513652813471045,0.6338226890229237,1.1156597986601862,0.6338226890229237
535,cho-Basin,9767168,3475972,1.3352201569739888,-1.7657069844010835,0.2355761698209078,1.3758856691887096
536,cho-Basin,9768409,6222199,,,,
537,cho-Basin,9772636,9772657,1.1693640131408343,0.873175148293134,0.4014323136540623,0.873175148293134
538,cho-Basin,9781794,9781791,0.6376422012215172,-1.6305574212072904,0.9331541255733794,1.5110352323825027
539,cho-Basin,9781881,9781877,1.0612333640226224,-0.10893563384828014,0.5095629627722742,3.032657019741513
