circuit,pre_id,pre_name,pre_side,pre_segment,post_id,post_name,post_side,post_segment,contact_number,contact_fraction,synaptic_area
broad-PN,7941642,broad D2 left,l,,7851153,82a PN left,l,,2,0.045454545454545456,9877.10113465803
broad-PN,7941642,broad D2 left,l,,7852250,45a PN left,l,,9,0.06569343065693431,102215.83086221504
broad-PN,7941652,broad D1 left,l,,7851153,82a PN left,l,,1,0.022727272727272728,13076.039674640491
broad-PN,7941652,broad D1 left,l,,7852250,45a PN left,l,,7,0.051094890510948905,82331.76028639809
broad-PN,8198416,broad D1 right,r,,8245146,82a PN right,r,,4,0.05194805194805195,13872.176959897031
broad-PN,8198416,broad D1 right,r,,8247451,45a PN right,r,,12,0.08,148001.96142209257
broad-PN,8198513,broad D2 right,r,,8245146,82a PN right,r,,5,0.06493506493506493,55986.403876585675
broad-PN,8198513,broad D2 right,r,,8247451,45a PN right,r,,11,0.07333333333333333,102450.64485954547
ORN-PN,3716797,45a ORN left,l,,7851153,82a PN left,l,,4,0.09090909090909091,54050.47548038353
ORN-PN,3716797,45a ORN left,l,,7852250,45a PN left,l,,60,0.43795620437956206,1276327.8594483545
ORN-PN,3774568,82a ORN left,l,,7851153,82a PN left,l,,15,0.3409090909090909,191785.52928984852
ORN-PN,3774568,82a ORN left,l,,7852250,45a PN left,l,,14,0.10218978102189781,288114.55780789896
ORN-PN,3963891,45a ORN right,r,,8245146,82a PN right,r,,4,0.05194805194805195,66556.40779632352
ORN-PN,3963891,45a ORN right,r,,8247451,45a PN right,r,,80,0.5333333333333333,1308233.6728385584
ORN-PN,3980315,82a ORN right,r,,8245146,82a PN right,r,,24,0.3116883116883117,382032.01422502054
ORN-PN,3980315,82a ORN right,r,,8247451,45a PN right,r,,4,0.02666666666666667,54212.131167876425
LN-Basin,11995,Ladder-a a1,,a1,3034133,A09b a1l Basin-1,l,a1,6,0.016216216216216217,124712.31577402935
LN-Basin,11995,Ladder-a a1,,a1,3041612,A09a a1l Basin-2,l,a1,2,0.006557377049180328,28607.800071528924
LN-Basin,11995,Ladder-a a1,,a1,3074106,A09a a1r Basin-2,r,a1,3,0.008746355685131196,112084.16411374066
LN-Basin,11995,Ladder-a a1,,a1,3282869,A09b a1r Basin-1,r,a1,4,0.00997506234413965,54749.85655044469
LN-Basin,471705,Ladder-d a1,,a1,3034133,A09b a1l Basin-1,l,a1,1,0.002702702702702703,14143.407452626265
LN-Basin,471705,Ladder-d a1,,a1,3041612,A09a a1l Basin-2,l,a1,1,0.003278688524590164,6802.794583869394
LN-Basin,471720,Ladder-c a1,,a1,3041612,A09a a1l Basin-2,l,a1,3,0.009836065573770493,65414.79793279369
LN-Basin,471755,Ladder-b a1,,a1,3034133,A09b a1l Basin-1,l,a1,2,0.005405405405405406,19000.212109814554
LN-Basin,471755,Ladder-b a1,,a1,3074106,A09a a1r Basin-2,r,a1,1,0.0029154518950437317,26255.99696471961
LN-Basin,471755,Ladder-b a1,,a1,3282869,A09b a1r Basin-1,r,a1,1,0.0024937655860349127,21288.014158401547
LN-Basin,4096366,Drunken-1 a1r,r,a1,3074106,A09a a1r Basin-2,r,a1,7,0.02040816326530612,69621.99515785792
LN-Basin,4096366,Drunken-1 a1r,r,a1,3282869,A09b a1r Basin-1,r,a1,1,0.0024937655860349127,9509.978136051393
LN-Basin,4824878,Griddle-1 a1r,r,a1,3074106,A09a a1r Basin-2,r,a1,5,0.014577259475218658,52388.73450270768
LN-Basin,4824878,Griddle-1 a1r,r,a1,3282869,A09b a1r Basin-1,r,a1,2,0.004987531172069825,19562.911710162673
LN-Basin,6207232,Drunken-1 a1l,l,a1,3034133,A09b a1l Basin-1,l,a1,3,0.008108108108108109,21666.239015183666
LN-Basin,6207232,Drunken-1 a1l,l,a1,3041612,A09a a1l Basin-2,l,a1,1,0.003278688524590164,8516.858804679476
LN-Basin,7195651,Griddle-1 a1l,l,a1,3041612,A09a a1l Basin-2,l,a1,1,0.003278688524590164,33233.29907495463
LN-Basin,7599503,Ladder-e a1,,a1,3034133,A09b a1l Basin-1,l,a1,3,0.008108108108108109,12284.446185373174
LN-Basin,7599503,Ladder-e a1,,a1,3074106,A09a a1r Basin-2,r,a1,4,0.011661807580174927,31851.338724089288
LN-Basin,7599503,Ladder-e a1,,a1,3282869,A09b a1r Basin-1,r,a1,1,0.0024937655860349127,3766.738361653106
LN-Basin,7657358,Ladder-f a2,,a2,3282869,A09b a1r Basin-1,r,a1,1,0.0024937655860349127,6443.848169894689
LN-Basin,7683401,Griddle-2 a1r,r,a1,3074106,A09a a1r Basin-2,r,a1,4,0.011661807580174927,50903.222063600304
LN-Basin,7683401,Griddle-2 a1r,r,a1,3282869,A09b a1r Basin-1,r,a1,4,0.00997506234413965,32643.94855867942
LN-Basin,8045800,Griddle-1 t3r,r,t3,3074106,A09a a1r Basin-2,r,a1,8,0.023323615160349854,161066.54907654566
LN-Basin,9867541,Griddle-1 t3l,l,t3,3034133,A09b a1l Basin-1,l,a1,1,0.002702702702702703,10710.713270506249
LN-Basin,9867541,Griddle-1 t3l,l,t3,3041612,A09a a1l Basin-2,l,a1,6,0.019672131147540985,106120.18648984104
LN-Basin,10804041,Griddle-2 a1l,l,a1,3034133,A09b a1l Basin-1,l,a1,2,0.005405405405405406,21798.19629505221
LN-Basin,10804041,Griddle-2 a1l,l,a1,3041612,A09a a1l Basin-2,l,a1,2,0.006557377049180328,44688.28379268672
LN-Basin,10804041,Griddle-2 a1l,l,a1,3282869,A09b a1r Basin-1,r,a1,1,0.0024937655860349127,7422.998414008756
cho-Basin,159280,lch5-2/4 a1l (159280),l,a1,3034133,A09b a1l Basin-1,l,a1,3,0.008108108108108109,47542.684379380546
cho-Basin,162293,lch5-2/4 a1l (162293),l,a1,3034133,A09b a1l Basin-1,l,a1,4,0.010810810810810811,42752.3748801716
cho-Basin,6276557,lch5-2/4 a1r (6276557),r,a1,3074106,A09a a1r Basin-2,r,a1,1,0.0029154518950437317,2796.1847751826363
cho-Basin,6276557,lch5-2/4 a1r (6276557),r,a1,3282869,A09b a1r Basin-1,r,a1,5,0.012468827930174564,41598.02450772998
cho-Basin,7577773,lch5-2/4 a1r (7577773),r,a1,3282869,A09b a1r Basin-1,r,a1,9,0.022443890274314215,110048.4879387632
cho-Basin,7628068,v'ch a1r,r,a1,3074106,A09a a1r Basin-2,r,a1,13,0.037900874635568516,178553.72898681407
cho-Basin,7628068,v'ch a1r,r,a1,3091943,A09g a1r Basin-3,r,a1,4,0.015748031496062992,44422.217953723666
cho-Basin,7628068,v'ch a1r,r,a1,3282869,A09b a1r Basin-1,r,a1,11,0.02743142144638404,112798.3207268519
cho-Basin,7686464,lch5-3 a1r,r,a1,3282869,A09b a1r Basin-1,r,a1,5,0.012468827930174564,58566.67401493895
cho-Basin,7694722,lch5-5 a1r,r,a1,3074106,A09a a1r Basin-2,r,a1,1,0.0029154518950437317,6745.907756930362
cho-Basin,7732444,lch5-1 a1r,r,a1,3074106,A09a a1r Basin-2,r,a1,1,0.0029154518950437317,2266.9321430409595
cho-Basin,7732444,lch5-1 a1r,r,a1,3091943,A09g a1r Basin-3,r,a1,13,0.051181102362204724,208586.53205322952
cho-Basin,7732444,lch5-1 a1r,r,a1,3282869,A09b a1r Basin-1,r,a1,9,0.022443890274314215,109438.24264554397
cho-Basin,7732444,lch5-1 a1r,r,a1,4049878,A09c a1r Basin-4,r,a1,4,0.019801980198019802,72980.49349732534
cho-Basin,7746883,vchA/B a1r (7746883),r,a1,3091943,A09g a1r Basin-3,r,a1,9,0.03543307086614173,120702.10453576292
cho-Basin,7746883,vchA/B a1r (7746883),r,a1,3282869,A09b a1r Basin-1,r,a1,4,0.00997506234413965,39018.163389320995
cho-Basin,7764785,lch5-1 a1l,l,a1,3034133,A09b a1l Basin-1,l,a1,4,0.010810810810810811,59621.09564107938
cho-Basin,7764785,lch5-1 a1l,l,a1,3040481,A09c a1l Basin-4,l,a1,3,0.014492753623188406,30171.795587514007
cho-Basin,7764785,lch5-1 a1l,l,a1,3041612,A09a a1l Basin-2,l,a1,3,0.009836065573770493,48592.59172253832
cho-Basin,7764785,lch5-1 a1l,l,a1,10179501,A09g a1l Basin-3,l,a1,4,0.023121387283236993,75655.34019902334
cho-Basin,7790597,vchA/B a1l (7790597),l,a1,3034133,A09b a1l Basin-1,l,a1,5,0.013513513513513514,59873.42267568457
cho-Basin,7790597,vchA/B a1l (7790597),l,a1,3040481,A09c a1l Basin-4,l,a1,8,0.03864734299516908,110274.56254439332
cho-Basin,7790597,vchA/B a1l (7790597),l,a1,10179501,A09g a1l Basin-3,l,a1,10,0.057803468208092484,90686.98870057677
cho-Basin,7796832,vchA/B a1l (7796832),l,a1,3034133,A09b a1l Basin-1,l,a1,1,0.002702702702702703,10227.010256357247
cho-Basin,7796832,vchA/B a1l (7796832),l,a1,3040481,A09c a1l Basin-4,l,a1,9,0.043478260869565216,103780.92315934443
cho-Basin,7796832,vchA/B a1l (7796832),l,a1,3041612,A09a a1l Basin-2,l,a1,1,0.003278688524590164,20058.094934502707
cho-Basin,7796832,vchA/B a1l (7796832),l,a1,10179501,A09g a1l Basin-3,l,a1,11,0.06358381502890173,133439.58202617013
cho-Basin,7801255,v'ch a1l,l,a1,3034133,A09b a1l Basin-1,l,a1,11,0.02972972972972973,160888.58755734726
cho-Basin,7801255,v'ch a1l,l,a1,3041612,A09a a1l Basin-2,l,a1,6,0.019672131147540985,87279.25166663408
cho-Basin,8031834,lch5-3 a1l,l,a1,3034133,A09b a1l Basin-1,l,a1,2,0.005405405405405406,8731.298642237918
cho-Basin,8031834,lch5-3 a1l,l,a1,3041612,A09a a1l Basin-2,l,a1,2,0.006557377049180328,6990.964314743507
cho-Basin,8031834,lch5-3 a1l,l,a1,10179501,A09g a1l Basin-3,l,a1,3,0.017341040462427744,9339.514794411556
cho-Basin,9771412,vchA/B a1r (9771412),r,a1,3091943,A09g a1r Basin-3,r,a1,12,0.047244094488188976,163143.46464109258
cho-Basin,9771412,vchA/B a1r (9771412),r,a1,3282869,A09b a1r Basin-1,r,a1,9,0.022443890274314215,93267.92816898983
cho-Basin,9771412,vchA/B a1r (9771412),r,a1,4049878,A09c a1r Basin-4,r,a1,3,0.01485148514851485,47752.24963294143
